Date,AAPL,TSLA,CL=F
2019-08-16,51.625,14.662667274475098,54.869998931884766
2019-08-19,52.587501525878906,15.121999740600586,56.209999084472656
2019-08-20,52.59000015258789,15.057332992553711,56.34000015258789
2019-08-21,53.15999984741211,14.722000122070312,55.68000030517578
2019-08-22,53.1150016784668,14.8100004196167,55.349998474121094
2019-08-23,50.65999984741211,14.09333324432373,54.16999816894531
2019-08-26,51.622501373291016,14.333333015441895,53.63999938964844
2019-08-27,51.040000915527344,14.272000312805176,54.93000030517578
2019-08-28,51.38249969482422,14.37266731262207,55.779998779296875
2019-08-29,52.252498626708984,14.780667304992676,56.709999084472656
2019-08-30,52.185001373291016,15.040666580200195,55.099998474121094
2019-09-03,51.42499923706055,15.000666618347168,53.939998626708984
2019-09-04,52.29750061035156,14.711999893188477,56.2599983215332
2019-09-05,53.31999969482422,15.305333137512207,56.29999923706055
2019-09-06,53.314998626708984,15.16333293914795,56.52000045776367
2019-09-09,53.54249954223633,15.452667236328125,57.849998474121094
2019-09-10,54.17499923706055,15.702667236328125,57.400001525878906
2019-09-11,55.897499084472656,16.47333335876465,55.75
2019-09-12,55.772499084472656,16.391332626342773,55.09000015258789
2019-09-13,54.6875,16.34666633605957,54.849998474121094
2019-09-16,54.974998474121094,16.187332153320312,62.900001525878906
2019-09-17,55.17499923706055,16.319332122802734,59.34000015258789
2019-09-18,55.692501068115234,16.232667922973633,58.11000061035156
2019-09-19,55.2400016784668,16.440000534057617,58.130001068115234
2019-09-20,54.432498931884766,16.041332244873047,58.09000015258789
2019-09-23,54.68000030517578,16.082000732421875,58.63999938964844
2019-09-24,54.41999816894531,14.880666732788086,57.290000915527344
2019-09-25,55.25749969482422,15.24666690826416,56.4900016784668
2019-09-26,54.97249984741211,16.17066764831543,56.40999984741211
2019-09-27,54.70500183105469,16.142000198364258,55.90999984741211
2019-09-30,55.99250030517578,16.058000564575195,54.06999969482422
2019-10-01,56.147499084472656,16.312667846679688,53.619998931884766
2019-10-02,54.7400016784668,16.208667755126953,52.63999938964844
2019-10-03,55.20500183105469,15.535332679748535,52.45000076293945
2019-10-04,56.752498626708984,15.428667068481445,52.810001373291016
2019-10-07,56.76499938964844,15.847999572753906,52.75
2019-10-08,56.099998474121094,16.003332138061523,52.630001068115234
2019-10-09,56.75749969482422,16.302000045776367,52.59000015258789
2019-10-10,57.522499084472656,16.31599998474121,53.54999923706055
2019-10-11,59.0525016784668,16.525999069213867,54.70000076293945
2019-10-14,58.967498779296875,17.130666732788086,53.59000015258789
2019-10-15,58.83000183105469,17.19266700744629,52.810001373291016
2019-10-16,58.592498779296875,17.316667556762695,53.36000061035156
2019-10-17,58.81999969482422,17.46466636657715,53.93000030517578
2019-10-18,59.102500915527344,17.1299991607666,53.779998779296875
2019-10-21,60.127498626708984,16.899999618530273,53.310001373291016
2019-10-22,59.9900016784668,17.038667678833008,54.15999984741211
2019-10-23,60.79499816894531,16.978666305541992,55.970001220703125
2019-10-24,60.89500045776367,19.978666305541992,56.22999954223633
2019-10-25,61.64500045776367,21.875333786010742,56.65999984741211
2019-10-28,62.26250076293945,21.847333908081055,55.810001373291016
2019-10-29,60.8224983215332,21.08133316040039,55.540000915527344
2019-10-30,60.814998626708984,21.000667572021484,55.060001373291016
2019-10-31,62.189998626708984,20.994667053222656,54.18000030517578
2019-11-01,63.95500183105469,20.887332916259766,56.20000076293945
2019-11-04,64.375,21.1646671295166,56.540000915527344
2019-11-05,64.28250122070312,21.148000717163086,57.22999954223633
2019-11-06,64.30999755859375,21.77199935913086,56.349998474121094
2019-11-07,64.85749816894531,22.369333267211914,57.150001525878906
2019-11-08,65.03500366210938,22.47599983215332,57.2400016784668
2019-11-11,65.55000305175781,23.006000518798828,56.86000061035156
2019-11-12,65.48999786376953,23.32866668701172,56.79999923706055
2019-11-13,66.11750030517578,23.073999404907227,57.119998931884766
2019-11-14,65.66000366210938,23.290000915527344,56.77000045776367
2019-11-15,66.44000244140625,23.47800064086914,57.720001220703125
2019-11-18,66.7750015258789,23.332666397094727,57.04999923706055
2019-11-19,66.57250213623047,23.968000411987305,55.209999084472656
2019-11-20,65.79750061035156,23.481332778930664,57.11000061035156
2019-11-21,65.50250244140625,23.655332565307617,58.58000183105469
2019-11-22,65.44499969482422,22.202667236328125,57.77000045776367
2019-11-25,66.59249877929688,22.422666549682617,58.0099983215332
2019-11-26,66.07250213623047,21.92799949645996,58.40999984741211
2019-11-27,66.95999908447266,22.086000442504883,58.11000061035156
2019-11-29,66.8125,21.996000289916992,55.16999816894531
2019-12-02,66.04000091552734,22.32466697692871,55.959999084472656
2019-12-03,64.86250305175781,22.413333892822266,56.099998474121094
2019-12-04,65.43499755859375,22.20199966430664,58.43000030517578
2019-12-05,66.3949966430664,22.024667739868164,58.43000030517578
2019-12-06,67.67749786376953,22.392667770385742,59.20000076293945
2019-12-09,66.7300033569336,22.635332107543945,59.02000045776367
2019-12-10,67.12000274658203,23.256000518798828,59.2400016784668
2019-12-11,67.69249725341797,23.51333236694336,58.7599983215332
2019-12-12,67.86499786376953,23.978666305541992,59.18000030517578
2019-12-13,68.7874984741211,23.892667770385742,60.06999969482422
2019-12-16,69.96499633789062,25.433332443237305,60.209999084472656
2019-12-17,70.10250091552734,25.266000747680664,60.939998626708984
2019-12-18,69.93499755859375,26.209999084472656,60.93000030517578
2019-12-19,70.00499725341797,26.93600082397461,61.220001220703125
2019-12-20,69.86000061035156,27.03933334350586,60.439998626708984
2019-12-23,71.0,27.947999954223633,60.52000045776367
2019-12-24,71.06749725341797,28.350000381469727,61.11000061035156
2019-12-26,72.47750091552734,28.729333877563477,61.68000030517578
2019-12-27,72.44999694824219,28.691999435424805,61.720001220703125
2019-12-30,72.87999725341797,27.64666748046875,61.68000030517578
2019-12-31,73.4124984741211,27.8886661529541,61.060001373291016
2020-01-02,75.0875015258789,28.68400001525879,61.18000030517578
2020-01-03,74.35749816894531,29.534000396728516,63.04999923706055
2020-01-06,74.94999694824219,30.1026668548584,63.27000045776367
2020-01-07,74.59750366210938,31.270666122436523,62.70000076293945
2020-01-08,75.79750061035156,32.80933380126953,59.61000061035156
2020-01-09,77.40750122070312,32.089332580566406,59.560001373291016
2020-01-10,77.5824966430664,31.876667022705078,59.040000915527344
2020-01-13,79.23999786376953,34.990665435791016,58.08000183105469
2020-01-14,78.16999816894531,35.861331939697266,58.22999954223633
2020-01-15,77.83499908447266,34.56666564941406,57.810001373291016
2020-01-16,78.80999755859375,34.232666015625,58.52000045776367
2020-01-17,79.68250274658203,34.03333282470703,58.540000915527344
2020-01-21,79.14250183105469,36.47999954223633,58.34000015258789
2020-01-22,79.42500305175781,37.97066879272461,56.7400016784668
2020-01-23,79.80750274658203,38.14666748046875,55.59000015258789
2020-01-24,79.57749938964844,37.654666900634766,54.189998626708984
2020-01-27,77.23750305175781,37.201332092285156,53.13999938964844
2020-01-28,79.42250061035156,37.793331146240234,53.47999954223633
2020-01-29,81.08499908447266,38.732666015625,53.33000183105469
2020-01-30,80.96749877929688,42.72066879272461,52.13999938964844
2020-01-31,77.37750244140625,43.371334075927734,51.560001373291016
2020-02-03,77.16500091552734,52.0,50.11000061035156
2020-02-04,79.7125015258789,59.137332916259766,49.61000061035156
2020-02-05,80.36250305175781,48.97999954223633,50.75
2020-02-06,81.30249786376953,49.930667877197266,50.95000076293945
2020-02-07,80.00749969482422,49.871334075927734,50.31999969482422
2020-02-10,80.38749694824219,51.41866683959961,49.56999969482422
2020-02-11,79.90249633789062,51.62533187866211,49.939998626708984
2020-02-12,81.80000305175781,51.15266799926758,51.16999816894531
2020-02-13,81.21749877929688,53.599998474121094,51.41999816894531
2020-02-14,81.23750305175781,53.33533477783203,52.04999923706055
2020-02-18,79.75,57.22666549682617,52.04999923706055
2020-02-19,80.90499877929688,61.16133117675781,53.290000915527344
2020-02-20,80.07499694824219,59.96066665649414,53.779998779296875
2020-02-21,78.26249694824219,60.06666564941406,53.380001068115234
2020-02-24,74.54499816894531,55.58599853515625,51.43000030517578
2020-02-25,72.0199966430664,53.32733154296875,49.900001525878906
2020-02-26,73.1624984741211,51.91999816894531,48.72999954223633
2020-02-27,68.37999725341797,45.266666412353516,47.09000015258789
2020-02-28,68.33999633789062,44.53266525268555,44.7599983215332
2020-03-02,74.70249938964844,49.574668884277344,46.75
2020-03-03,72.33000183105469,49.70066833496094,47.18000030517578
2020-03-04,75.68499755859375,49.96666717529297,46.779998779296875
2020-03-05,73.2300033569336,48.30266571044922,45.900001525878906
2020-03-06,72.25749969482422,46.89866638183594,41.279998779296875
2020-03-09,66.5425033569336,40.53333282470703,31.1299991607666
2020-03-10,71.33499908447266,43.02199935913086,34.36000061035156
2020-03-11,68.85749816894531,42.28200149536133,32.97999954223633
2020-03-12,62.057498931884766,37.369998931884766,31.5
2020-03-13,69.49250030517578,36.44133377075195,31.729999542236328
2020-03-16,60.5525016784668,29.67133331298828,28.700000762939453
2020-03-17,63.21500015258789,28.68000030517578,26.950000762939453
2020-03-18,61.66749954223633,24.08133316040039,20.3700008392334
2020-03-19,61.19499969482422,28.50933265686035,25.219999313354492
2020-03-20,57.310001373291016,28.50200080871582,22.43000030517578
2020-03-23,56.092498779296875,28.952667236328125,23.360000610351562
2020-03-24,61.720001220703125,33.66666793823242,24.010000228881836
2020-03-25,61.380001068115234,35.95000076293945,24.489999771118164
2020-03-26,64.61000061035156,35.21066665649414,22.600000381469727
2020-03-27,61.935001373291016,34.29066848754883,21.510000228881836
2020-03-30,63.70249938964844,33.47533416748047,20.09000015258789
2020-03-31,63.5724983215332,34.93333435058594,20.479999542236328
2020-04-01,60.227500915527344,32.104000091552734,20.309999465942383
2020-04-02,61.23249816894531,30.29800033569336,25.31999969482422
2020-04-03,60.352500915527344,32.000667572021484,28.34000015258789
2020-04-06,65.61750030517578,34.41600036621094,26.079999923706055
2020-04-07,64.85749816894531,36.36333465576172,23.6299991607666
2020-04-08,66.51750183105469,36.589332580566406,25.09000015258789
2020-04-09,66.99749755859375,38.20000076293945,22.760000228881836
2020-04-13,68.3125,43.39666748046875,22.40999984741211
2020-04-14,71.76249694824219,47.32600021362305,20.110000610351562
2020-04-15,71.10749816894531,48.65533447265625,19.8700008392334
2020-04-16,71.67250061035156,49.680667877197266,19.8700008392334
2020-04-17,70.69999694824219,50.259334564208984,18.270000457763672
2020-04-21,67.09249877929688,45.781333923339844,10.010000228881836
2020-04-22,69.0250015258789,48.807334899902344,13.779999732971191
2020-04-23,68.75749969482422,47.04199981689453,16.5
2020-04-24,70.74250030517578,48.34333419799805,16.940000534057617
2020-04-27,70.7925033569336,53.25,12.779999732971191
2020-04-28,69.6449966430664,51.27466583251953,12.34000015258789
2020-04-29,71.93250274658203,53.367332458496094,15.0600004196167
2020-04-30,73.44999694824219,52.12533187866211,18.84000015258789
2020-05-01,72.26750183105469,46.75466537475586,19.780000686645508
2020-05-04,73.29000091552734,50.74599838256836,20.389999389648438
2020-05-05,74.38999938964844,51.2140007019043,24.559999465942383
2020-05-06,75.15750122070312,52.172000885009766,23.989999771118164
2020-05-07,75.93499755859375,52.00266647338867,23.549999237060547
2020-05-08,77.53250122070312,54.62799835205078,24.739999771118164
2020-05-11,78.75250244140625,54.08599853515625,24.139999389648438
2020-05-12,77.85250091552734,53.96066665649414,25.780000686645508
2020-05-13,76.9124984741211,52.73066711425781,25.290000915527344
2020-05-14,77.38500213623047,53.55533218383789,27.559999465942383
2020-05-15,76.92749786376953,53.27799987792969,29.43000030517578
2020-05-18,78.73999786376953,54.242000579833984,31.81999969482422
2020-05-19,78.28500366210938,53.867332458496094,32.5
2020-05-20,79.80750274658203,54.37066650390625,33.4900016784668
2020-05-21,79.2125015258789,55.17333221435547,33.91999816894531
2020-05-22,79.72250366210938,54.45866775512695,33.25
2020-05-26,79.18250274658203,54.591331481933594,34.349998474121094
2020-05-27,79.52749633789062,54.68199920654297,32.810001373291016
2020-05-28,79.5625,53.72066879272461,33.709999084472656
2020-05-29,79.48500061035156,55.66666793823242,35.4900016784668
2020-06-01,80.4625015258789,59.87333297729492,35.439998626708984
2020-06-02,80.83499908447266,58.770668029785156,36.810001373291016
2020-06-03,81.27999877929688,58.86399841308594,37.290000915527344
2020-06-04,80.58000183105469,57.62533187866211,37.40999984741211
2020-06-05,82.875,59.04399871826172,39.54999923706055
2020-06-08,83.36499786376953,63.327999114990234,38.189998626708984
2020-06-09,85.99749755859375,62.711334228515625,38.939998626708984
2020-06-10,88.20999908447266,68.336669921875,39.599998474121094
2020-06-11,83.9749984741211,64.85600280761719,36.34000015258789
2020-06-12,84.69999694824219,62.35200119018555,36.2599983215332
2020-06-15,85.74749755859375,66.05999755859375,37.119998931884766
2020-06-16,88.0199966430664,65.47533416748047,38.380001068115234
2020-06-17,87.89749908447266,66.11933135986328,37.959999084472656
2020-06-18,87.93250274658203,66.9306640625,38.84000015258789
2020-06-19,87.43000030517578,66.72666931152344,39.75
2020-06-22,89.71749877929688,66.28800201416016,40.459999084472656
2020-06-23,91.63249969482422,66.78533172607422,40.369998931884766
2020-06-24,90.01499938964844,64.0566635131836,38.0099983215332
2020-06-25,91.20999908447266,65.73200225830078,38.720001220703125
2020-06-26,88.40750122070312,63.982666015625,38.4900016784668
2020-06-29,90.44499969482422,67.29000091552734,39.70000076293945
2020-06-30,91.19999694824219,71.98733520507812,39.27000045776367
2020-07-01,91.02749633789062,74.64199829101562,39.81999969482422
2020-07-02,91.02749633789062,80.57733154296875,40.650001525878906
2020-07-06,93.4625015258789,91.43866729736328,40.630001068115234
2020-07-07,93.17250061035156,92.65733337402344,40.619998931884766
2020-07-08,95.34249877929688,91.05867004394531,40.900001525878906
2020-07-09,95.75250244140625,92.9520034790039,39.619998931884766
2020-07-10,95.91999816894531,102.97666931152344,40.54999923706055
2020-07-13,95.47750091552734,99.80400085449219,40.099998474121094
2020-07-14,97.05750274658203,101.12000274658203,40.290000915527344
2020-07-15,97.7249984741211,103.06732940673828,41.20000076293945
2020-07-16,96.52249908447266,100.04266357421875,40.75
2020-07-17,96.32749938964844,100.05599975585938,40.59000015258789
2020-07-20,98.35749816894531,109.53333282470703,40.810001373291016
2020-07-21,97.0,104.55733489990234,41.959999084472656
2020-07-22,97.27249908447266,106.15533447265625,41.900001525878906
2020-07-23,92.84500122070312,100.87133026123047,41.06999969482422
2020-07-24,92.61499786376953,94.46666717529297,41.290000915527344
2020-07-27,94.80999755859375,102.63999938964844,41.599998474121094
2020-07-28,93.25250244140625,98.43267059326172,41.040000915527344
2020-07-29,95.04000091552734,99.94066619873047,41.27000045776367
2020-07-30,96.19000244140625,99.16600036621094,39.91999816894531
2020-07-31,106.26000213623047,95.38400268554688,40.27000045776367
2020-08-03,108.9375,99.0,41.0099983215332
2020-08-04,109.66500091552734,99.13333129882812,41.70000076293945
2020-08-05,110.0625,99.00133514404297,42.189998626708984
2020-08-06,113.90249633789062,99.30533599853516,41.95000076293945
2020-08-07,111.11250305175781,96.84733581542969,41.220001220703125
2020-08-10,112.72750091552734,94.57133483886719,41.939998626708984
2020-08-11,109.375,91.6259994506836,41.61000061035156
2020-08-12,113.01000213623047,103.65066528320312,42.66999816894531
2020-08-13,115.01000213623047,108.06666564941406,42.2400016784668
2020-08-14,114.90750122070312,110.04733276367188,42.0099983215332
2020-08-17,114.60749816894531,122.3759994506836,42.88999938964844
2020-08-18,115.5625,125.80599975585938,42.88999938964844
2020-08-19,115.7074966430664,125.23533630371094,42.93000030517578
2020-08-20,118.2750015258789,133.45533752441406,42.58000183105469
2020-08-21,124.37000274658203,136.6653289794922,42.34000015258789
2020-08-24,125.85749816894531,134.27999877929688,42.619998931884766
2020-08-25,124.82499694824219,134.8893280029297,43.349998474121094
2020-08-26,126.52249908447266,143.54466247558594,43.38999938964844
2020-08-27,125.01000213623047,149.25,43.040000915527344
2020-08-28,124.80750274658203,147.55999755859375,42.970001220703125
2020-08-31,129.0399932861328,166.10667419433594,42.61000061035156
2020-09-01,134.17999267578125,158.35000610351562,42.7599983215332
2020-09-02,131.39999389648438,149.1233367919922,41.5099983215332
2020-09-03,120.87999725341797,135.6666717529297,41.369998931884766
2020-09-04,120.95999908447266,139.44000244140625,39.77000045776367
2020-09-08,112.81999969482422,110.06999969482422,36.7599983215332
2020-09-09,117.31999969482422,122.09333038330078,38.04999923706055
2020-09-10,113.48999786376953,123.77999877929688,37.29999923706055
2020-09-11,112.0,124.23999786376953,37.33000183105469
2020-09-14,115.36000061035156,139.8733367919922,37.2599983215332
2020-09-15,115.54000091552734,149.9199981689453,38.279998779296875
2020-09-16,112.12999725341797,147.25332641601562,40.15999984741211
2020-09-17,110.33999633789062,141.14332580566406,40.970001220703125
2020-09-18,106.83999633789062,147.38333129882812,41.11000061035156
2020-09-21,110.08000183105469,149.79666137695312,39.310001373291016
2020-09-22,111.80999755859375,141.41000366210938,39.599998474121094
2020-09-23,107.12000274658203,126.78666687011719,39.93000030517578
2020-09-24,108.22000122070312,129.26333618164062,40.310001373291016
2020-09-25,112.27999877929688,135.77999877929688,40.25
2020-09-28,114.95999908447266,140.39999389648438,40.599998474121094
2020-09-29,114.08999633789062,139.69000244140625,39.290000915527344
2020-09-30,115.80999755859375,143.00332641601562,40.220001220703125
2020-10-01,116.79000091552734,149.3866729736328,38.720001220703125
2020-10-02,113.0199966430664,138.3633270263672,37.04999923706055
2020-10-05,116.5,141.89332580566406,39.220001220703125
2020-10-06,113.16000366210938,137.9933319091797,40.66999816894531
2020-10-07,115.08000183105469,141.76666259765625,39.95000076293945
2020-10-08,114.97000122070312,141.97332763671875,41.189998626708984
2020-10-09,116.97000122070312,144.6666717529297,40.599998474121094
2020-10-12,124.4000015258789,147.43333435058594,39.43000030517578
2020-10-13,121.0999984741211,148.88333129882812,40.20000076293945
2020-10-14,121.19000244140625,153.76666259765625,41.040000915527344
2020-10-15,120.70999908447266,149.6266632080078,40.959999084472656
2020-10-16,119.0199966430664,146.55667114257812,40.880001068115234
2020-10-19,115.9800033569336,143.61000061035156,40.83000183105469
2020-10-20,117.51000213623047,140.64666748046875,41.459999084472656
2020-10-21,116.87000274658203,140.8800048828125,40.029998779296875
2020-10-22,115.75,141.92999267578125,40.63999938964844
2020-10-23,115.04000091552734,140.2100067138672,39.849998474121094
2020-10-26,115.05000305175781,140.0933380126953,38.560001373291016
2020-10-27,116.5999984741211,141.55999755859375,39.56999969482422
2020-10-28,111.19999694824219,135.33999633789062,37.38999938964844
2020-10-29,115.31999969482422,136.94332885742188,36.16999816894531
2020-10-30,108.86000061035156,129.34666442871094,35.790000915527344
2020-11-02,108.7699966430664,133.50332641601562,36.810001373291016
2020-11-03,110.44000244140625,141.3000030517578,37.65999984741211
2020-11-04,114.94999694824219,140.32666015625,39.150001525878906
2020-11-05,119.02999877929688,146.02999877929688,38.790000915527344
2020-11-06,118.69000244140625,143.31666564941406,37.13999938964844
2020-11-09,116.31999969482422,140.4199981689453,40.290000915527344
2020-11-10,115.97000122070312,136.7866668701172,41.36000061035156
2020-11-11,119.48999786376953,139.0433349609375,41.45000076293945
2020-11-12,119.20999908447266,137.25332641601562,41.119998931884766
2020-11-13,119.26000213623047,136.1666717529297,40.130001068115234
2020-11-16,120.30000305175781,136.02999877929688,41.34000015258789
2020-11-17,119.38999938964844,147.20333862304688,41.43000030517578
2020-11-18,118.02999877929688,162.2133331298828,41.81999969482422
2020-11-19,118.63999938964844,166.42333984375,41.7400016784668
2020-11-20,117.33999633789062,163.20333862304688,42.150001525878906
2020-11-23,113.8499984741211,173.9499969482422,43.060001373291016
2020-11-24,115.16999816894531,185.1266632080078,44.90999984741211
2020-11-25,116.02999877929688,191.3333282470703,45.709999084472656
2020-11-27,116.58999633789062,195.25332641601562,45.529998779296875
2020-11-30,119.05000305175781,189.1999969482422,45.34000015258789
2020-12-01,122.72000122070312,194.9199981689453,44.54999923706055
2020-12-02,123.08000183105469,189.60667419433594,45.279998779296875
2020-12-03,122.94000244140625,197.7933349609375,45.63999938964844
2020-12-04,122.25,199.67999267578125,46.2599983215332
2020-12-07,123.75,213.9199981689453,45.7599983215332
2020-12-08,124.37999725341797,216.6266632080078,45.599998474121094
2020-12-09,121.77999877929688,201.4933319091797,45.52000045776367
2020-12-10,123.23999786376953,209.02333068847656,46.779998779296875
2020-12-11,122.41000366210938,203.3300018310547,46.56999969482422
2020-12-14,121.77999877929688,213.27667236328125,46.9900016784668
2020-12-15,127.87999725341797,211.0833282470703,47.619998931884766
2020-12-16,127.80999755859375,207.58999633789062,47.81999969482422
2020-12-17,128.6999969482422,218.63333129882812,48.36000061035156
2020-12-18,126.66000366210938,231.6666717529297,49.099998474121094
2020-12-21,128.22999572753906,216.6199951171875,47.7400016784668
2020-12-22,131.8800048828125,213.44667053222656,47.02000045776367
2020-12-23,130.9600067138672,215.32666015625,48.119998931884766
2020-12-24,131.97000122070312,220.58999633789062,48.22999954223633
2020-12-28,136.69000244140625,221.22999572753906,47.619998931884766
2020-12-29,134.8699951171875,221.99667358398438,48.0
2020-12-30,133.72000122070312,231.5933380126953,48.400001525878906
2020-12-31,132.69000244140625,235.22332763671875,48.52000045776367
2021-01-04,129.41000366210938,243.2566680908203,47.619998931884766
2021-01-05,131.00999450683594,245.0366668701172,49.93000030517578
2021-01-06,126.5999984741211,251.9933319091797,50.630001068115234
2021-01-07,130.9199981689453,272.0133361816406,50.83000183105469
2021-01-08,132.0500030517578,293.3399963378906,52.2400016784668
2021-01-11,128.97999572753906,270.39666748046875,52.25
2021-01-12,128.8000030517578,283.14666748046875,53.209999084472656
2021-01-13,130.88999938964844,284.8033447265625,52.90999984741211
2021-01-14,128.91000366210938,281.6666564941406,53.56999969482422
2021-01-15,127.13999938964844,275.38665771484375,52.36000061035156
2021-01-19,127.83000183105469,281.51666259765625,52.97999954223633
2021-01-20,132.02999877929688,283.48333740234375,53.2400016784668
2021-01-21,136.8699951171875,281.663330078125,53.130001068115234
2021-01-22,139.07000732421875,282.21331787109375,52.27000045776367
2021-01-25,142.9199981689453,293.6000061035156,52.77000045776367
2021-01-26,143.16000366210938,294.36334228515625,52.61000061035156
2021-01-27,142.05999755859375,288.0533447265625,52.849998474121094
2021-01-28,137.08999633789062,278.4766540527344,52.34000015258789
2021-01-29,131.9600067138672,264.510009765625,52.20000076293945
2021-02-01,134.13999938964844,279.9366760253906,53.54999923706055
2021-02-02,134.99000549316406,290.92999267578125,54.7599983215332
2021-02-03,133.94000244140625,284.89666748046875,55.689998626708984
2021-02-04,137.38999938964844,283.3299865722656,56.22999954223633
2021-02-05,136.75999450683594,284.07666015625,56.849998474121094
2021-02-08,136.91000366210938,287.8066711425781,57.970001220703125
2021-02-09,136.00999450683594,283.1533203125,58.36000061035156
2021-02-10,135.38999938964844,268.2733459472656,58.68000030517578
2021-02-11,135.1300048828125,270.5533447265625,58.2400016784668
2021-02-12,135.3699951171875,272.0400085449219,59.470001220703125
2021-02-16,133.19000244140625,265.40667724609375,60.04999923706055
2021-02-17,130.83999633789062,266.04998779296875,61.13999938964844
2021-02-18,129.7100067138672,262.4599914550781,60.52000045776367
2021-02-19,129.8699951171875,260.4333190917969,59.2400016784668
2021-02-22,126.0,238.1666717529297,61.4900016784668
2021-02-23,125.86000061035156,232.94667053222656,61.66999816894531
2021-02-24,125.3499984741211,247.33999633789062,63.220001220703125
2021-02-25,120.98999786376953,227.4066619873047,63.529998779296875
2021-02-26,121.26000213623047,225.1666717529297,61.5
2021-03-01,127.79000091552734,239.47666931152344,60.63999938964844
2021-03-02,125.12000274658203,228.81333923339844,59.75
2021-03-03,122.05999755859375,217.73333740234375,61.279998779296875
2021-03-04,120.12999725341797,207.14666748046875,63.83000183105469
2021-03-05,121.41999816894531,199.31666564941406,66.08999633789062
2021-03-08,116.36000061035156,187.6666717529297,65.05000305175781
2021-03-09,121.08999633789062,224.52667236328125,64.01000213623047
2021-03-10,119.9800033569336,222.68666076660156,64.44000244140625
2021-03-11,121.95999908447266,233.1999969482422,66.0199966430664
2021-03-12,121.02999877929688,231.2433319091797,65.61000061035156
2021-03-15,123.98999786376953,235.97999572753906,65.38999938964844
2021-03-16,125.56999969482422,225.6266632080078,64.80000305175781
2021-03-17,124.76000213623047,233.93666076660156,64.5999984741211
2021-03-18,120.52999877929688,217.72000122070312,60.0
2021-03-19,119.98999786376953,218.2899932861328,61.41999816894531
2021-03-22,123.38999938964844,223.3333282470703,61.54999923706055
2021-03-23,122.54000091552734,220.72000122070312,57.7599983215332
2021-03-24,120.08999633789062,210.08999633789062,61.18000030517578
2021-03-25,120.58999633789062,213.4633331298828,58.560001373291016
2021-03-26,121.20999908447266,206.23666381835938,60.970001220703125
2021-03-29,121.38999938964844,203.76333618164062,61.560001373291016
2021-03-30,119.9000015258789,211.8733367919922,60.54999923706055
2021-03-31,122.1500015258789,222.64332580566406,59.15999984741211
2021-04-01,123.0,220.5833282470703,61.45000076293945
2021-04-05,125.9000015258789,230.35000610351562,58.650001525878906
2021-04-06,126.20999908447266,230.5399932861328,59.33000183105469
2021-04-07,127.9000015258789,223.6566619873047,59.77000045776367
2021-04-08,130.36000061035156,227.93333435058594,59.599998474121094
2021-04-09,133.0,225.67333984375,59.31999969482422
2021-04-12,131.24000549316406,233.9933319091797,59.70000076293945
2021-04-13,134.42999267578125,254.10667419433594,60.18000030517578
2021-04-14,132.02999877929688,244.07666015625,63.150001525878906
2021-04-15,134.5,246.28334045410156,63.459999084472656
2021-04-16,134.16000366210938,246.5933380126953,63.130001068115234
2021-04-19,134.83999633789062,238.2100067138672,63.380001068115234
2021-04-20,133.11000061035156,239.663330078125,62.439998626708984
2021-04-21,133.5,248.0399932861328,61.349998474121094
2021-04-22,131.94000244140625,239.89666748046875,61.43000030517578
2021-04-23,134.32000732421875,243.13333129882812,62.13999938964844
2021-04-26,134.72000122070312,246.06666564941406,61.90999984741211
2021-04-27,134.38999938964844,234.913330078125,62.939998626708984
2021-04-28,133.5800018310547,231.46665954589844,63.86000061035156
2021-04-29,133.47999572753906,225.6666717529297,65.01000213623047
2021-04-30,131.4600067138672,236.47999572753906,63.58000183105469
2021-05-03,132.5399932861328,228.3000030517578,64.48999786376953
2021-05-04,127.8499984741211,224.53334045410156,65.69000244140625
2021-05-05,128.10000610351562,223.64666748046875,65.62999725341797
2021-05-06,129.74000549316406,221.17999267578125,64.70999908447266
2021-05-07,130.2100067138672,224.1233367919922,64.9000015258789
2021-05-10,126.8499984741211,209.67999267578125,64.91999816894531
2021-05-11,125.91000366210938,205.73333740234375,65.27999877929688
2021-05-12,122.7699966430664,196.6300048828125,66.08000183105469
2021-05-13,124.97000122070312,190.56333923339844,63.81999969482422
2021-05-14,127.44999694824219,196.5800018310547,65.37000274658203
2021-05-17,126.2699966430664,192.27667236328125,66.2699966430664
2021-05-18,124.8499984741211,192.6233367919922,65.48999786376953
2021-05-19,124.69000244140625,187.82000732421875,63.36000061035156
2021-05-20,127.30999755859375,195.5933380126953,62.04999923706055
2021-05-21,125.43000030517578,193.6266632080078,63.58000183105469
2021-05-24,127.0999984741211,202.14666748046875,66.05000305175781
2021-05-25,126.9000015258789,201.56333923339844,66.06999969482422
2021-05-26,126.8499984741211,206.3766632080078,66.20999908447266
2021-05-27,125.27999877929688,210.28334045410156,66.8499984741211
2021-05-28,124.61000061035156,208.4066619873047,66.31999969482422
2021-06-01,124.27999877929688,207.96665954589844,67.72000122070312
2021-06-02,125.05999755859375,201.7066650390625,68.83000183105469
2021-06-03,123.54000091552734,190.94667053222656,68.80999755859375
2021-06-04,125.88999938964844,199.68333435058594,69.62000274658203
2021-06-07,125.9000015258789,201.7100067138672,69.2300033569336
2021-06-08,126.73999786376953,201.19667053222656,70.05000305175781
2021-06-09,127.12999725341797,199.5933380126953,69.95999908447266
2021-06-10,126.11000061035156,203.3733367919922,70.29000091552734
